StartDate,EndDate,1minusp,GLRTval,GrangerTest
2022-01-01,2022-03-03,1,-0.306326840458411,0.0135044639118713
2022-01-06,2022-03-08,0.00471264856563958,10.7150104016795,0.00350340864712248
2022-01-11,2022-03-13,0.0418328436039954,6.34814703164867,0.0171076923406639
2022-01-16,2022-03-18,1,-449.777046072633,0.0927689087069822
2022-01-21,2022-03-23,1,-406.111142392046,0.247063242298919
2022-01-26,2022-03-28,1,-414.904352107454,0.34664350506444
2022-01-31,2022-04-02,1,-427.490315895038,0.608938066659635
2022-02-05,2022-04-07,1,-438.285572754175,0.641843451289749
2022-02-10,2022-04-12,1,-0.533252992934024,0.809674835389271
2022-02-15,2022-04-17,1,-0.838675419265087,0.80733127444935
2022-02-20,2022-04-22,1,-0.0522884452586254,0.869824882363618
2022-02-25,2022-04-27,0.35060221905485,2.09620595441712,0.138600634365
2022-03-02,2022-05-02,0.00964980338271126,9.28163547737478,0.0597656704283672
2022-03-07,2022-05-07,0.0125745562914551,8.75215969718522,0.0619327114534761
2022-03-12,2022-05-12,0.0168106430358765,8.17148615823592,0.0960745301898173
2022-03-17,2022-05-17,0.0282030072294179,7.13665333476516,0.0882002174580025
2022-03-22,2022-05-22,0.0168371885372222,8.16833047115455,0.0517419707881291
2022-03-27,2022-05-27,0.0134372216161955,8.61945338048628,0.0542064126303327
2022-04-01,2022-06-01,0.0130910575423732,8.67165182445282,0.0494450190147521
2022-04-06,2022-06-06,0.00581647946884922,10.2941202050511,0.0245353836872121
2022-04-11,2022-06-11,0.00485576815836408,10.6551759393998,0.0277337610642161
2022-04-16,2022-06-16,0.0064391987826401,10.0907023184786,0.0254214144279014
2022-04-21,2022-06-21,0.00023184945012189,16.7388446376548,0.00064753543290531
2022-04-26,2022-06-26,1,-3.59469423984098,0.855036818662391
2022-05-01,2022-07-01,0.0961552868397771,4.68358164625178,0.231615827212694
2022-05-06,2022-07-06,0.104001451926658,4.52670083820993,0.116361673438781
2022-05-11,2022-07-11,0.253174681996889,2.74735117165011,0.202849761324565
2022-05-16,2022-07-16,0.160464711104635,3.65936245818727,0.142008486617364
2022-05-21,2022-07-21,0.00501585792050141,10.5903016026232,0.0221188770118941
2022-05-26,2022-07-26,0.0217433142092909,7.65689792275708,0.0569297928321544
2022-05-31,2022-07-31,0.017363519042396,8.10676776095471,0.0459103062631021
2022-06-05,2022-08-05,0.0144371903044695,8.47589548340574,0.0415845113022156
2022-06-10,2022-08-10,0.062842239404645,5.53425565923706,0.0887985367627446
2022-06-15,2022-08-15,0.179402017406746,3.43625216824216,0.0943890377202118
2022-06-20,2022-08-20,0.234649542643929,2.89932437168514,0.185188617377184
2022-06-25,2022-08-25,0.11771460809567,4.27898431890983,0.0900656297278141
2022-06-30,2022-08-30,0.64461733452993,0.878196836090041,0.3623689088423
2022-07-05,2022-09-04,0.0817483990479813,5.00821810581493,0.203695470323106
2022-07-10,2022-09-09,0.110411241271417,4.40708665442421,0.267034173767339
2022-07-15,2022-09-14,0.609056465932382,0.991688592939198,0.661362328746384
2022-07-20,2022-09-19,0.602429767749252,1.01356837692589,0.942241780139985
2022-07-25,2022-09-24,0.22068371057375,3.02204955289267,0.804744442414916
2022-07-30,2022-09-29,0,127.623465525311,0.746884925797835
2022-08-04,2022-10-04,0.709129932468494,0.687433015297387,0.816402650354312
2022-08-09,2022-10-09,0.0907590802871728,4.79909350516363,0.322413769860081
2022-08-14,2022-10-14,0.235643361436112,2.89087159459334,0.650128617850377
2022-08-19,2022-10-19,0,157.094572640031,0.645274293161808
2022-08-24,2022-10-24,1,-0.258753727360272,0.429702845576609
2022-08-29,2022-10-29,0.0187441645687175,7.95374559601476,0.0504187086799609
2022-09-03,2022-11-03,0.00406817810644922,11.0091200388825,0.00661384939741051
2022-09-08,2022-11-08,0.00432676816381483,10.8858687962813,0.00937432008669686
2022-09-13,2022-11-13,0.0546336771361368,5.8142095780149,0.0410818007280765
2022-09-18,2022-11-18,0.0234561536242479,7.50524480766896,0.0521713398711625
2022-09-23,2022-11-23,0.0110480551033109,9.01100175051977,0.0225661652340871
2022-09-28,2022-11-28,0.00326674489101486,11.4479224720628,0.00784285482472613
2022-10-03,2022-12-03,0.246091812117881,2.80410118537529,0.420790199865721
2022-10-08,2022-12-08,0.0273326703243326,7.19934515421409,0.063024128163761
2022-10-13,2022-12-13,0.0226588485972611,7.57440967359531,0.0537316900702967
2022-10-18,2022-12-18,0.0134031978816068,8.62452390523208,0.0237590679913576
2022-10-23,2022-12-23,0.0202204418863129,7.80212242341221,0.0189364130080321
2022-10-28,2022-12-28,0.209012253411755,3.1307247999431,0.40426257714356
