StartDate,EndDate,1minusp,GLRTval,GrangerTest
2022-01-01,2022-03-03,0.74667847048407,0.584241228484188,0.444010771715821
2022-01-06,2022-03-08,0.280375905219375,2.54324811508931,0.114251746525301
2022-01-11,2022-03-13,0.281353468520239,2.53628701009154,0.11450459169093
2022-01-16,2022-03-18,0.34750061945962,2.11397766272253,0.151000159457124
2022-01-21,2022-03-23,0.722938479094205,0.648862303199678,0.424351522258288
2022-01-26,2022-03-28,1,-0.154733078059422,0.468893669702778
2022-01-31,2022-04-02,1,-0.249726919860848,0.492748238659816
2022-02-05,2022-04-07,0.974851887236013,0.0509394601020574,0.447903096204056
2022-02-10,2022-04-12,1,-0.249136394609053,0.523462983574195
2022-02-15,2022-04-17,0.961552329188973,0.0784125818015013,0.757769980963294
2022-02-20,2022-04-22,0.729303977851866,0.631329309328976,0.380217814746759
2022-02-25,2022-04-27,0.00256109582723352,11.9346401091361,0.00026767646028266
2022-03-02,2022-05-02,0.00102707003635971,13.7620903105373,8.02261064976567e-05
2022-03-07,2022-05-07,0.000278058844594642,16.3753555909379,2.13571148884584e-05
2022-03-12,2022-05-12,0.000163933286897344,17.4321020002229,8.90067132625911e-06
2022-03-17,2022-05-17,0.000238003545185772,16.6864499773306,1.88718514070354e-05
2022-03-22,2022-05-22,0.000135863839474393,17.8077147081594,9.05970207651251e-06
2022-03-27,2022-05-27,0.0723348491174634,5.25289851757677,0.015814274319949
2022-04-01,2022-06-01,0.0629105760637388,5.53208197698379,0.0146661699273812
2022-04-06,2022-06-06,0.0849591159902889,4.93117025310673,0.0188479187635178
2022-04-11,2022-06-11,0.0867327318779775,4.88984787226224,0.0198324097772636
2022-04-16,2022-06-16,0.102965323950729,4.54672601621593,0.029047101731998
2022-04-21,2022-06-21,0.132274505522965,4.04575185689811,0.0334812695004208
2022-04-26,2022-06-26,0.651001022618685,0.858488131863936,0.359351466817625
2022-05-01,2022-07-01,0.873231858722263,0.27110833989741,0.60441575547967
2022-05-06,2022-07-06,0.990414634539304,0.019263201536603,0.879406503744609
2022-05-11,2022-07-11,1,-0.135409270159727,0.844750099997325
2022-05-16,2022-07-16,0.929284241549647,0.146681243792955,0.706780720531177
2022-05-21,2022-07-21,0.743671897723972,0.592310678199908,0.315058220719812
2022-05-26,2022-07-26,1,-0.0172294258900934,0.981659052294215
2022-05-31,2022-07-31,1,-0.848454619007896,0.90378566441145
2022-06-05,2022-08-05,1,-0.556568382056227,0.812186806434703
2022-06-10,2022-08-10,1,-0.44590438253978,0.640799670731185
2022-06-15,2022-08-15,1,-0.728091454340543,0.725830327920956
2022-06-20,2022-08-20,1,-0.937021651261063,0.996591988023963
2022-06-25,2022-08-25,1,-0.896969129189955,0.68253786195945
2022-06-30,2022-08-30,1,-0.637112353593039,0.579350312926513
2022-07-05,2022-09-04,1,-1.02218039207202,0.84061917467555
2022-07-10,2022-09-09,1,-0.788257743847169,0.851334235646046
2022-07-15,2022-09-14,1,-0.721488697515795,0.806823720640948
2022-07-20,2022-09-19,0.622301434534876,0.948661364390588,0.276598642586574
2022-07-25,2022-09-24,0.718402442618276,0.661450723837618,0.423558481142721
2022-07-30,2022-09-29,0.787981794578861,0.476560585434925,0.487735899397888
2022-08-04,2022-10-04,0.910731423913865,0.187014479545326,0.652761252487779
2022-08-09,2022-10-09,1,-0.162289333002718,0.491063059770982
2022-08-14,2022-10-14,0.565344212174245,1.1406410165016,0.208504395056857
2022-08-19,2022-10-19,0.647975352296018,0.867805239866982,0.264809308009126
2022-08-24,2022-10-24,0.384944909355497,1.9093100950324,0.172396232032587
2022-08-29,2022-10-29,1,-0.00801483400744019,0.897158920831133
2022-09-03,2022-11-03,0.51777444713136,1.31643112359654,0.257283095555421
2022-09-08,2022-11-08,0.607528918696788,0.996711004214689,0.300588230877214
2022-09-13,2022-11-13,0.840641454840724,0.347180083703591,0.56156702696141
2022-09-18,2022-11-18,0.931083952309223,0.142811662863892,0.702191127422471
2022-09-23,2022-11-23,0.931963574818011,0.140923095747183,0.703954552988853
2022-09-28,2022-11-28,0.810898752024172,0.419224152067414,0.526213782309475
2022-10-03,2022-12-03,0.858098069092904,0.306073772767604,0.570013584551943
2022-10-08,2022-12-08,1,-0.016028610498239,0.959467163408107
2022-10-13,2022-12-13,1,-0.0115558243487044,0.97567362941772
2022-10-18,2022-12-18,1,-0.0192703046066072,0.996407212768241
2022-10-23,2022-12-23,1,-0.0109173806389435,0.940601339074154
2022-10-28,2022-12-28,0.982352408938128,0.0356103328663266,0.817683800803009
