StartDate,EndDate,1minusp,GLRTval,GrangerTest
2022-01-01,2022-03-03,0.0501854964693782,5.98405841796209,0.259982979835205
2022-01-06,2022-03-08,0.0177452879396228,8.06327053298779,0.117226194853081
2022-01-11,2022-03-13,0.00441967714393887,10.8433772598362,0.0773599120866007
2022-01-16,2022-03-18,0.0257541895885194,7.31831592528046,0.120219983101609
2022-01-21,2022-03-23,0.0261963216568921,7.28427254569293,0.370013717767133
2022-01-26,2022-03-28,0.226283778264058,2.97193082270188,0.365414213291321
2022-01-31,2022-04-02,0.00785124174132712,9.69416715217795,0.193193850769235
2022-02-05,2022-04-07,0.0231638900198519,7.53032135504182,0.263267369162727
2022-02-10,2022-04-12,0.120809249786864,4.22708485065905,0.324875217332999
2022-02-15,2022-04-17,0.0642199265375164,5.49088346848102,0.405679670595122
2022-02-20,2022-04-22,0.0821607911988215,4.99815416686457,0.443795543843492
2022-02-25,2022-04-27,0.00043237966479337,15.4924130039954,0.00258335092165035
2022-03-02,2022-05-02,0.00110670797029655,13.6127309257224,0.0373817166955019
2022-03-07,2022-05-07,0.00611890213846855,10.1927451753784,0.0783956115774973
2022-03-12,2022-05-12,0.00298897571258072,11.6256490426273,0.0333193104437096
2022-03-17,2022-05-17,0.00877633047915138,9.47139379913577,0.0582045747732405
2022-03-22,2022-05-22,0.00271317167110585,11.8192739401686,0.0610222780723497
2022-03-27,2022-05-27,0.00154920406399461,12.9400279740823,0.0369567804667317
2022-04-01,2022-06-01,0.00866525020472597,9.49686896180486,0.11363802151407
2022-04-06,2022-06-06,0.0031525500420001,11.5190872330003,0.0297694703733584
2022-04-11,2022-06-11,0.00470266613071124,10.7192513384897,0.0386155930831161
2022-04-16,2022-06-16,0.00398864172729529,11.0486090505207,0.0573601825278668
2022-04-21,2022-06-21,0.114536055361492,4.33373122313944,0.13144431493846
2022-04-26,2022-06-26,0.0872124313324729,4.87881679415173,0.379654052653816
2022-05-01,2022-07-01,0.000380444188396445,15.748342142125,0.00448820682532385
2022-05-06,2022-07-06,0.0013007961656919,13.2895575336578,0.0153028858139113
2022-05-11,2022-07-11,0.0095751882217433,9.29716017297062,0.0123526171830183
2022-05-16,2022-07-16,0.00066407140605873,14.6342417500492,0.00957515078508791
2022-05-21,2022-07-21,0.112288109111185,4.37337461574695,0.284847996363482
2022-05-26,2022-07-26,0.140012664705426,3.93204479656535,0.300973063347073
2022-05-31,2022-07-31,0.126276444509397,4.13856354260017,0.334688005111283
2022-06-05,2022-08-05,0.0631049179971639,5.52591314547786,0.299025677231089
2022-06-10,2022-08-10,0.0847039794002772,4.93718539226811,0.41726181064951
2022-06-15,2022-08-15,0.117155367049267,4.28850860319403,0.429616516965013
2022-06-20,2022-08-20,0.0356653815309581,6.6671495313596,0.298619422261096
2022-06-25,2022-08-25,0.0342833342739388,6.7461918482301,0.321687080405648
2022-06-30,2022-08-30,0.0214430590615098,7.68470854569928,0.25200123077692
2022-07-05,2022-09-04,0.0108261959657167,9.0515730587497,0.161189435091818
2022-07-10,2022-09-09,0.0108836166382448,9.04099336237491,0.118298195289864
2022-07-15,2022-09-14,0.054075626617596,5.83474343854991,0.115523147299027
2022-07-20,2022-09-19,0.146079063418595,3.84721454716811,0.616722936520236
2022-07-25,2022-09-24,0.0470897841905829,6.11139839530222,0.268157770996336
2022-07-30,2022-09-29,0.0225554290441931,7.58355897234088,0.173415765976576
2022-08-04,2022-10-04,0.000874992542555519,14.0825903888735,0.01864016440222
2022-08-09,2022-10-09,2.68194069452665e-06,25.6579397714843,0.000877072947780126
2022-08-14,2022-10-14,3.21656365493972e-05,20.6892237263406,0.00175105130837806
2022-08-19,2022-10-19,1.12603252122589e-05,22.7884501071669,0.000505708190208012
2022-08-24,2022-10-24,0.00234420166224247,12.1116207551763,0.0153398039159438
2022-08-29,2022-10-29,0.103522500199241,4.53593259334762,0.443557247781998
2022-09-03,2022-11-03,0.990216441966443,0.0196634630004837,0.521822031731209
2022-09-08,2022-11-08,0.0890368218475975,4.83741053237479,0.325167660323959
2022-09-13,2022-11-13,0.0917983754218777,4.77632135688344,0.259539935937183
2022-09-18,2022-11-18,0.583737250668482,1.07660862126828,0.255062518595908
2022-09-23,2022-11-23,0.208774919427341,3.13299709574702,0.3960199245775
2022-09-28,2022-11-28,0,647.79803622593,0.194242001033046
2022-10-03,2022-12-03,0.0187565944953736,7.95241976395999,0.106140707180739
2022-10-08,2022-12-08,0.0368700212687417,6.60071297975719,0.279084857754732
2022-10-13,2022-12-13,0.0621028939795073,5.55792537840821,0.555955269421063
2022-10-18,2022-12-18,0.580660663765632,1.08717749647582,0.481114945572366
2022-10-23,2022-12-23,1,-2.20983827166658,0.50620985938921
2022-10-28,2022-12-28,1,-6.70555837727193,0.465451249555432
