StartDate,EndDate,1minusp,GLRTval
2022-01-01,2022-03-03,0.258780653967327,1.27526839726076
2022-01-06,2022-03-08,0.000883923557841837,11.0561740377403
2022-01-11,2022-03-13,0.00231388580633041,9.2822219263555
2022-01-16,2022-03-18,0.0164777337290121,5.75116415482066
2022-01-21,2022-03-23,1,-0.519213660770987
2022-01-26,2022-03-28,0.280578881524819,1.16428382377785
2022-01-31,2022-04-02,0.382958450253906,0.761183348692896
2022-02-05,2022-04-07,0.249453254345349,1.32636312080137
2022-02-10,2022-04-12,0.378163255854531,0.776664316102398
2022-02-15,2022-04-17,0.307828009616846,1.03997189010215
2022-02-20,2022-04-22,0.35696831834406,0.848530734598228
2022-02-25,2022-04-27,0.116194163670736,2.46788524928058
2022-03-02,2022-05-02,0.0550392519898509,3.6808964039104
2022-03-07,2022-05-07,0.0145649913741137,5.96833930226705
2022-03-12,2022-05-12,0.0403586253054148,4.20274393714689
2022-03-17,2022-05-17,0.021656890809872,5.27314185643758
2022-03-22,2022-05-22,0.0102133643391044,6.59729804000716
2022-03-27,2022-05-27,0.0137128441960418,6.07474053149716
2022-04-01,2022-06-01,0.0144899574729733,5.97744758795363
2022-04-06,2022-06-06,0.00620654241611529,7.48933639287216
2022-04-11,2022-06-11,0.00683133976022809,7.31678800733516
2022-04-16,2022-06-16,0.00562476630910114,7.66675051589164
2022-04-21,2022-06-21,0.00224580854688217,9.33693477628819
2022-04-26,2022-06-26,0.390430302005782,0.737601456720981
2022-05-01,2022-07-01,0.0260670153437953,4.95156806750421
2022-05-06,2022-07-06,0.0154776064986004,5.86127179369956
2022-05-11,2022-07-11,0.0333298745160279,4.52875409701801
2022-05-16,2022-07-16,0.0208479540932395,5.3394579986707
2022-05-21,2022-07-21,0.00204588287954521,9.50790787094994
2022-05-26,2022-07-26,0.00458526112594237,8.03616100526591
2022-05-31,2022-07-31,0.00329892432405576,8.63429747129027
2022-06-05,2022-08-05,0.00480527326304514,7.9513043086711
2022-06-10,2022-08-10,0.0194675594491148,5.45902024941674
2022-06-15,2022-08-15,0.00860015670176439,6.90403219806916
2022-06-20,2022-08-20,0.0222725161112242,5.22436976401121
2022-06-25,2022-08-25,0.0110938217382197,6.45022619486761
2022-06-30,2022-08-30,0.0607663451333216,3.51634419750204
2022-07-05,2022-09-04,0.0322990570835389,4.58255306011955
2022-07-10,2022-09-09,0.0470181557196101,3.94473868540899
2022-07-15,2022-09-14,0.180726206443269,1.79164218981643
2022-07-20,2022-09-19,0.492802764826295,0.470400962602355
2022-07-25,2022-09-24,0.338587635970232,0.915771717151642
2022-07-30,2022-09-29,0.279668598239253,1.16869960303183
2022-08-04,2022-10-04,0.306897818716302,1.04397919590369
2022-08-09,2022-10-09,0.0630229747788412,3.45599021671978
2022-08-14,2022-10-14,0.243047270810508,1.36283201662869
2022-08-19,2022-10-19,0.150763317985574,2.06451063907264
2022-08-24,2022-10-24,0.0684274069941979,3.32034646848089
2022-08-29,2022-10-29,0.00381463208171462,8.3700114951414
2022-09-03,2022-11-03,0.0003615199202609,12.7212713465046
2022-09-08,2022-11-08,0.000458022424121629,12.2792499111942
2022-09-13,2022-11-13,0.0039497292131373,8.30678281989012
2022-09-18,2022-11-18,0.00488759107997339,7.92056854460733
2022-09-23,2022-11-23,0.00183086211121808,9.71182397635303
2022-09-28,2022-11-28,0.000560087897892303,11.9041576772345
2022-10-03,2022-12-03,0.0979269623567761,2.73898478634629
2022-10-08,2022-12-08,0.00588582497334644,7.58492998792093
2022-10-13,2022-12-13,0.00698513478089935,7.27678747590829
2022-10-18,2022-12-18,0.00336945144306044,8.59576768955182
2022-10-23,2022-12-23,0.00181368533379012,9.72914807521997
2022-10-28,2022-12-28,0.0914573102959111,2.84853379306696
