StartDate,EndDate,1minusp,GLRTval,GrangerTest
2022-01-01,2022-03-03,0.363356953237782,2.02473917125744,0.382474936262734
2022-01-06,2022-03-08,0.205999419250329,3.15976385873938,0.27659979877178
2022-01-11,2022-03-13,0.186376913048402,3.35996848287607,0.16199668112344
2022-01-16,2022-03-18,0.202600151826977,3.19304187555011,0.245816044569862
2022-01-21,2022-03-23,0.198624464557736,3.23267869974691,0.316383241373515
2022-01-26,2022-03-28,0.75953288793102,0.550103311604317,0.730941294383388
2022-01-31,2022-04-02,0.503894881858411,1.37077520081058,0.723379745986659
2022-02-05,2022-04-07,0.971579958438673,0.0576634188915079,0.753642988235917
2022-02-10,2022-04-12,0.779858355416265,0.497285942818309,0.764215377087351
2022-02-15,2022-04-17,0.93612605713011,0.132010270303084,0.854990894966196
2022-02-20,2022-04-22,1,-1.6192354751953,0.815865507479816
2022-02-25,2022-04-27,0.0142825119658273,8.49743885913918,0.00641581785053263
2022-03-02,2022-05-02,0.0291558529789063,7.07019919608447,0.00307220322371279
2022-03-07,2022-05-07,0.000601412136676971,14.8324602138138,0.000208603555975143
2022-03-12,2022-05-12,7.94708256709464e-05,18.8802411526936,0.000252590039809809
2022-03-17,2022-05-17,1.07442852663731e-05,22.8822730957402,8.9865846904022e-05
2022-03-22,2022-05-22,2.93516721238118e-05,20.8723220829267,5.53483644774368e-05
2022-03-27,2022-05-27,1,-0.0577686192553131,0.215231685509129
2022-04-01,2022-06-01,1,-4.83745339954118,0.214927106836625
2022-04-06,2022-06-06,0.760339225376189,0.547981192213456,0.228094305950579
2022-04-11,2022-06-11,0.906973951770875,0.195283096770765,0.226705692771672
2022-04-16,2022-06-16,1,-4.27722601132237,0.348507717464272
2022-04-21,2022-06-21,0.523992085630245,1.29255739706846,0.863964237288199
2022-04-26,2022-06-26,0.209980988847403,3.12147656332155,0.289753963563618
2022-05-01,2022-07-01,0.218823855005314,3.03897637568951,0.260255681727834
2022-05-06,2022-07-06,0.305248691226817,2.3732569070915,0.709860669262034
2022-05-11,2022-07-11,0,417.72570755077,0.491188083074472
2022-05-16,2022-07-16,0.150959665268706,3.78148519055043,0.727914150913688
2022-05-21,2022-07-21,1,-203.070005174083,0.33695544918157
2022-05-26,2022-07-26,0.106413050109797,4.4808541163756,0.0510046862473953
2022-05-31,2022-07-31,0.0340008654186537,6.76273860240019,0.0708264823688791
2022-06-05,2022-08-05,0.00138269322147544,13.1674441439288,0.0813197430416819
2022-06-10,2022-08-10,0.0552264596308701,5.7926261988148,0.284179562095794
2022-06-15,2022-08-15,1,-1.90708238284424,0.250623239728821
2022-06-20,2022-08-20,1,-3.08766992464621,0.259371286487325
2022-06-25,2022-08-25,0.141250298323903,3.91444359386037,0.334465658502452
2022-06-30,2022-08-30,1,-6.14898908879562,0.166284372878419
2022-07-05,2022-09-04,1,-1.71214212472289,0.270401815568572
2022-07-10,2022-09-09,1,-1.44814215432184,0.24032946669995
2022-07-15,2022-09-14,1,-58.843944734144,0.0769578562737052
2022-07-20,2022-09-19,1,-123.605707120699,0.0932965694301372
2022-07-25,2022-09-24,0.125566957372076,4.14983227561399,0.223728825951061
2022-07-30,2022-09-29,1,-67.6291728678965,0.345428926984872
2022-08-04,2022-10-04,1,-346.963199643114,0.467655558187707
2022-08-09,2022-10-09,1,-421.482278091395,0.442478921387547
2022-08-14,2022-10-14,1,-450.040520217618,0.321592337628541
2022-08-19,2022-10-19,1,-428.431513956456,0.408775540099173
2022-08-24,2022-10-24,1,-1.30410930447377,0.788929818045375
2022-08-29,2022-10-29,1,-1.53383265579481,0.843124822989698
2022-09-03,2022-11-03,1,-72.9676678614377,0.653103943037977
2022-09-08,2022-11-08,1,-324.711413286637,0.534351789064755
2022-09-13,2022-11-13,1,-1.91043978941974,0.689736073703228
2022-09-18,2022-11-18,0.852253844836459,0.319741713158436,0.812136606871998
2022-09-23,2022-11-23,0.578118971513697,1.0959511968436,0.497423978676023
2022-09-28,2022-11-28,0.408740667135293,1.78934877945575,0.362395515018788
2022-10-03,2022-12-03,0.179067843859243,3.43998105795274,0.421938989535279
2022-10-08,2022-12-08,0.241555489694237,2.84131212258438,0.296187805881879
2022-10-13,2022-12-13,0.224477138951307,2.98796281587363,0.264567037299712
2022-10-18,2022-12-18,0.329228353363956,2.22200737161594,0.254847147213489
2022-10-23,2022-12-23,0.432480724756984,1.67643504127844,0.368771987093786
2022-10-28,2022-12-28,0.44645372476764,1.61283904794934,0.401557829380202
