StartDate,EndDate,1minusp,GLRTval
2022-01-01,2022-03-03,1,-3.60546321559292
2022-01-06,2022-03-08,1,-0.862931759029948
2022-01-11,2022-03-13,0.123928347200035,2.36695783416479
2022-01-16,2022-03-18,0.166226622901003,1.91664828291351
2022-01-21,2022-03-23,1,-1.70269575448066
2022-01-26,2022-03-28,0.186750230346082,1.74307060742373
2022-01-31,2022-04-02,0.124518439756112,2.35954578846849
2022-02-05,2022-04-07,0.201380158005352,1.63233667481325
2022-02-10,2022-04-12,0.294776125574356,1.09767857262727
2022-02-15,2022-04-17,0.235708589285315,1.40607782546579
2022-02-20,2022-04-22,0.423351334656416,0.640993308152787
2022-02-25,2022-04-27,0.0072462468567982,7.21089209942187
2022-03-02,2022-05-02,0.0225511160390667,5.20275523479805
2022-03-07,2022-05-07,0.00445574332535459,8.08807626424775
2022-03-12,2022-05-12,0.00165569747317806,9.89676306063313
2022-03-17,2022-05-17,0.00226607833891868,9.32047020886171
2022-03-22,2022-05-22,0.00112146531374324,10.615452089685
2022-03-27,2022-05-27,0.104137478732023,2.64100759054853
2022-04-01,2022-06-01,0.109723099877256,2.55820500758031
2022-04-06,2022-06-06,0.125527279223758,2.34696385004693
2022-04-11,2022-06-11,0.153500136227558,2.03711895334956
2022-04-16,2022-06-16,0.0599115524240621,3.53983135439387
2022-04-21,2022-06-21,1,-1.22366782271328
2022-04-26,2022-06-26,0.0734589766564195,3.20398720495416
2022-05-01,2022-07-01,0.108798024481708,2.57159441451199
2022-05-06,2022-07-06,0.499655389212995,0.455668297181461
2022-05-11,2022-07-11,0.41503388540641,0.664334426410562
2022-05-16,2022-07-16,0.399065198694365,0.711141268181223
2022-05-21,2022-07-21,0.0310684187744766,4.64917815087807
2022-05-26,2022-07-26,0.0903792472629596,2.86760547633935
2022-05-31,2022-07-31,0.101112922297628,2.68790113538589
2022-06-05,2022-08-05,0.106340628410423,2.60777860190672
2022-06-10,2022-08-10,0.205155980026755,1.60528410915251
2022-06-15,2022-08-15,0.256602095708446,1.28699704325862
2022-06-20,2022-08-20,0.280859921970084,1.16292415002692
2022-06-25,2022-08-25,0.141507988011594,2.16148376889248
2022-06-30,2022-08-30,0.287684654000824,1.13042523349245
2022-07-05,2022-09-04,0.344007836518674,0.89543824845029
2022-07-10,2022-09-09,0.371790334954883,0.797671936597453
2022-07-15,2022-09-14,0.279415078418036,1.16993265551397
2022-07-20,2022-09-19,0.467341515426814,0.528254771129923
2022-07-25,2022-09-24,0.124271725766792,2.36263996398847
2022-07-30,2022-09-29,0.0839497310763789,2.98672620620852
2022-08-04,2022-10-04,0.0852050613828573,2.9627092850366
2022-08-09,2022-10-09,0.460412039119747,0.544892790186793
2022-08-14,2022-10-14,0.288011831377502,1.12889185637599
2022-08-19,2022-10-19,0.648617905187171,0.207647051199018
2022-08-24,2022-10-24,0.153618359270043,2.03594819979827
2022-08-29,2022-10-29,0.242835493796695,1.36405763649839
2022-09-03,2022-11-03,0.190956142899895,1.71022528988198
2022-09-08,2022-11-08,0.0535710644223103,3.7260148383935
2022-09-13,2022-11-13,0.449274441726068,0.572481687492939
2022-09-18,2022-11-18,0.726120824807746,0.122703312354588
2022-09-23,2022-11-23,0.313510243716756,1.0158297791414
2022-09-28,2022-11-28,0.249085590397196,1.32842508351902
2022-10-03,2022-12-03,1,-0.16298567739409
2022-10-08,2022-12-08,0.365580362420795,0.818632267266111
2022-10-13,2022-12-13,0.573003534213074,0.317682803350181
2022-10-18,2022-12-18,1,-0.460319104701256
2022-10-23,2022-12-23,0.423028143498579,0.641887466683556
2022-10-28,2022-12-28,0.25612929521846,1.28955868551611
